id,text,type
721553555396628480,@taglarryit tomare q vc pegue zika so pq vc fica me zoando por causa do meu corretor,noise
718043584604278784,com a sorte q eu tô me surpreende q esses sintomas de gripe/morte q tô hj n sejam de zika,noise
701814831863754753,coisa tá tão feia que to tendo que explicar pro amigo na África do Sul sobre o zika vírus,noise
784566101388759041,"@misandric4 PORRA GAROTA, vai logo caralho  vcs me fizeram ir no medico qnd eu tava com dengue e ele foi 100% inutel",noise
702281616748580867,Oloco minha tia tá com suspeita de dengue,receiver
718293312537550848,@DarkGuill Me passasse zika virus,noise
725015478419251201,000: avoid politica at all costs.. tenho que te pagar os 3 reais mas so qnd c melhorar da dengue hein!! te adoro mto!!!,noise
764459142627065857,"parem de coisa , vocês zoam com doença com zika e dengue e outras coisas piores .Agora vão xiar coma Demi pq a mãe zoou com a Zika aq no br?",noise
759887698685489152,porra que medo é esse do zika olha a população brasileira e olha quantos pegaram zika pelo amor,noise
715897225142874112,"Bárbara Evans visita Monique no hospital: Mamãe está com dengue, mas medicada"":     ... https://t.co/jbVMfrHlmM""",news
765734479411417088,Whatsapp tá dando larva de mosquito da dengue,noise
698612558488584197,RT @kholsete: minha dm eh que tá criano os mosquito da dengue,noise
750470282654130176,isso de q zika pega pela saliva é vdd (??),noise
715947363567800320,"Qnd a pessoa eh criança, mal amada, e infeliz tem q chamar atençao de algum jeito e qr ver os outros infeliz, sai dae zika!!",noise
774227251298795520,o café da manha hoje foi mosquito da dengue na manteiga,noise
738949390065356801,Nossa a Larissa tá com suspeita de zika 😕,receiver
702977143173550080,"Quem transmite a dengue não é o mosquito. É a MOSQUITA""!! https://t.co/fLUYzsDBUQ""",noise
759890199534931969,ôoo australia sai com essa zika pra la (e nem digo a doença - yet) https://t.co/nyJSf45Olb,noise
698098773948497920,Terreno abandonado na Av Vic Carvalho1600  V Penha c/mtos focos #dengue #chicungunha #zica @Ligue1746  @Saude_Rio @LeiSecaRJ @InformeRJO,provider
701798031541276672,Detentos limpam ruas para combater mosquito da dengue em Minas  https://t.co/OaNyehioFe via @portalR7,news
707769853613096960,"aliás, hoje eu acordei cheia de manchinha no corpo, achei que estava com dengue, mas logo sumiu então nem liguei",receiver
764622852255604736,@heloubitchs @pillowz_ pq vcs n assiste algo legal tipo as olimpíadas zika assim,noise
714650933695746048,Cabei de matar a porra dum mosquito da dengue e eu n passei repelente agr a noite!!!!!!!! shitttt,provider
802311894010916864,"@_JessMari zika da balada meu parça, respeita a tradição e história da favela",noise
719301662066798592,"Afs o universo conspira contra meu aumento de peso kk tem logica não , dengue so o que me faltava. Kkkkk tem que... https://t.co/P5p27eWWf2",noise
733810761508737024,RT @starxgaryen: #SeHarryPotterFosseBrasileiro o peter pettigrew se transformaria num mosquito da dengue e não num rato,noise
772900081729204226,Meu verdade tomei vacina da dengue será que por isso tô ruim?,noise
754029031775932416,"@alcalejon pior que no caso dela não acho que seja desculpa esfarrapada, ela deve realmente achar que o zika é perigoso.",noise
723855893708808192,Meu corpo ta todo dolorido por causa dessa zika maldita,receiver
764431591842209792,@ddlovato vc e sua mãe são duas estupidas. O zika virus é serio e ja causou a morte de varias pessoas e agora vai enterrar sua carreira. Bjo,noise
737724349898207232,"Mas vc pode fazer sexo seguro antes e depois tb que não te fará mal nenhum, mto pelo contrário. https://t.co/BuBBj6pTSt",noise
712057143751479298,Zika vírus minha mão na tua cara,noise
713951909741268992,eita nossa to sentindo meu corpo fraco sera q to d zika,receiver
704455908122890241,RT @9nogu_eira: Entrar no exército pra sair por ai atrás do mosquito da dengue,noise
713815728701485056,RT @zaynprincesinha: não que a gente quisesse pegar esse zika virus,noise
720957451986726912,"mosquito da dengue,coisas oculta que nos não sabe meu DEUS https://t.co/hEyO8z6jLo",noise
725455729843396612,como diria o adoretruly meu deus tem alguem na tl com o icon do calum e nao eh o lixo do romer zika virus se espalhando mesmo,noise
764318061931458561,Demi riu so zika virus espero que ela pegue pra rir dela mesma viada te amo,noise
707725248712544258,a notícia boa é que ganhei o Antônio e a notícia ruim é que tô com dengue,receiver
699302192587673602,Será que isso é zika virus?,noise
708651872857546753,"Já tava gripado, ai levo uma picada de um inseto que parece dengue aqui no serviço, pqp",provider
704424776706756609,#Dengue #Zica #chicungunha #Tátranquilo #TáFavoravel #Metralhadora etc.... — se sentindo doente,receiver
767526919189491713,"Alguém que fume mais back, não há! Alguém mais zika nos raps, não há! Alguém que curta mais sexo, não há!🎶🍃",noise
758407148137218048,"@AmandaTeixeiira Aham e eu que to traumatizada pq tive dengue, zica e chicungunha, e esses nojentos ainda me perseguem kkkkkk",noise
750879468831453184,"Zika vírus é transmitido por beijo""  - quem que vai beijar um mosquito irmão!!?! :o""",noise
705754056069873664,"@lets_lopess Não estava com Dengue estava com sintomas da Dengue"" fiquei uns 5 dias doente, só vomitando e com febre... Agora tô mt bem..""",receiver
699807078920101888,RT @amanduiche: Não dê pro mosquito da dengue.,noise
772151026078081024,vão tudo morrer com zika virus #KpopNoRaulGil,noise
707033633329176578,@emilyfeitoza diz ele que viu a Zika vírus andando de juliete,noise
699696254239039488,"@idiotlin até onde eu sei, o mosquito que transmite o famigerado zika virus, é o aedes aegypti",noise
700693000519692288,quem criou essa tág ta com o zika virus #FacebookMelhorQueTwitter,noise
797456844176424960,"Tá chegando o verão e com ele os mosquitos da dengue, zika e  chikungunya. Bebam água e usem repelente, bjs!",noise
705198563727384577,cientistas acham zika virus na casa do caralho,noise
708823921072676864,"Um mosquito picou minha bunda, será que foi o da dengue",provider
727768755447730178,RT @origiwals: tudo indica que ian somerhalder esta mesmo grávido a saída da serie o medo de pegar zika e o filho nascer com microcefalia,noise
713746667745447936,"Aedes aegypti transmite dengue, zika, chikungunya... Só não transmite meu amor por você!",noise
747065886650032128,atenção mulheres passem repelente pq hj eu to zika,noise
719306941839904768,"Minha crise de labirintite"" na verdade era dengue e eu aqui culpando o pobre do café desculpa migo te ama não vou mais te culpar por nada""",noise
742873036609687553,"RT @victorhdavid: Tem tanto pernilongo nessa casa, e sempre to morrendo com um milhão de doenças, N duvido ter pegado Dengue já é ter achad…",provider
698937665320787969,"RT @crimee_perfeito: @LuisMarizS2 me ajude a controlar easa loucura, acho que o zika virus me pegou e eu te passei pela linguada KKKKKKKKKK…",noise
698015469366738944,O mosquito é o menos culpado https://t.co/hIY8ApP80b,noise
725349694709358593,"@LuanaNieteh #amoo ☺😍 To mais, #dengue acabei de chegar do hospital",noise
715870003543744512,Especialista esclarece os principais questionamentos sobre gravidez e Zika:  Mosquito da dengue - Ministério d... https://t.co/GnfIhgcwn4,news
703491275740352512,"normani tentando sensualizar no clipe, mas na verdade tava parecendo o zika virus se contorcendo, claramente a melhor parte",noise
701747760756822016,"vai passar veneno da dengue, tá garoando, minha avó vai querer limpar a casa, e todas as partes do meu corpo estão doendo 😥😱😵😷",noise
780921502933872640,Ela é zika é! É a mulher da minha vida Não importa quantas liga ou quantas fica no meu pé.,noise
698258515299852288,Crlh pra que militares estão fazendo atrás de mosquito da dengue ? Kkkkkk 😂😂😂😂,noise
754410881749020672,"Acabei de matar esse pernilongo,  será que é da dengue? https://t.co/QDChCKh2Sp",provider
707343986629939201,"Febre - vomito - febre - dor - zika Deus, manda mais que tá poco. https://t.co/dEvB0POQeE",noise
697622302947725312,Ataque zumbi de muriçoca e mosquito da dengue zika e afins.,noise
698976682749857793,Fui matar um mosquito achando ser um mero pernilongo quando na verdade era o famigerado mosquito da dengue como proceder,provider
699736109966888962,"O cara foi picado por uma aranha radioativa, e virou um mosquito da dengue humano... fui incoerente?",noise
759055940813410308,Como as amig me consola: - amg to com o zika vírus no amor - tem salvação pra tu mais não,noise
698696268525281280,RT @Kleytonwilllian: @bibiguazzi @abreuthalles Amanhã q eu pego esse zika virus la,noise
755061028774408192,Vou no médico hoje à tarde pra ver se é dengue mesmo,receiver
723330813299953665,Não acredito que não vou poder sair amanhã por causa dessa zika 😒,receiver
770710315482898433,"RT @_eduardoarce: Com Mustafi e Kos, espero que com essa zaga no Arsenal não passe nem o mosquito da dengue!",noise
698085099301179392,"Ouvi dizer que o mosquito da dengue se atraia com roupa preta, OMG como serei gótica agora???",noise
719636754672787456,"RT @SarahPimenta7: @sandykatlen_ precisamos mesmo,vem aqui na minha casaaaaaaaaaaa, to com suspeita de zika",receiver
717796808144105472,Tenho certeza que matei um mosquito da dengue na minha perna,provider
719641140354486272,no q isso meu olho ta cm zika virus drx,noise
721770137133654018,minha mae ta com suspeita de dengue to preocupada,receiver
783288190287372288,Deixei um pernilongo me picar porque parecia ser da dengue e to precisando de uns dias em casa,provider
706506230374797312,"tinha um pernilongo bem grandão aqui... nem matei, deixei me picar vai q é dengue",noise
764520653374521344,"@belongtonoman eu já fiz piada c isso e ja até tive zika, claro que é uma doença q pode trazer consequencias horríveis mas na maioria das+",noise
739135841356906496,"enquanto eu fiquei com zika fui p escola, fiz tudo, anitta com suspeita de zika fica internada",receiver
732348511233150976,CARACA que horror esse Zika vírus hein,noise
743577211916136449,Eu pensei q fosse dengue mas o médico me tranquilizou e é só uma gripe. Mas que gripe hein?,noise
714634584751808514,"Nem fechei a janela do meu quarto, depois é zika vírus me picando p lá e p cá",noise
727005118944710657,O médico que me atendeu era tão bonito que até esqueci q estou com suspeita de dengue,receiver
710914186130358273,"@willian1969 Putz, acabei de ver um tuíte seu de quatro dias atrás, dizendo que estava com febre? Continua doente? O que é? Pegou dengue?",noise
721763631491375105,look para visitar a amiga rosana que ta com zika virus.,receiver
727219211974676480,engraçado que jomo não tem medo de zika virus,noise
748273820998459392,"@Gii_Elizia @khadudias @_theusbarbosa é mosquito da dengue agora , bom, sempre foi",noise
738978306318553088,@Anitta está internada c/ suspeita de zika (sedada e inconsciente) =/ #EstamosComVocêAnitta https://t.co/QesFL7vNv5,noise
730189390010580993,"@leestiel @illuminataem é bom tentar ir no médico, ele provavelmente vai pedir exame de dengue e se der negativo, éZika",receiver
773638890162888717,MEU SANTINHO! ASSASSINATO FRIO! Tá querendo dizer q portador de microcefalia ñ tem cérebro? https://t.co/y7j2Znuc32,noise
700273808138235904,"Fica aqui escrito. Na minha próxima vida quero reencarnar em bicho tropical, tipo Zika ou febre amarela.",noise
702956539838111750,"coitado, não chamam ele nem pro programa novo do aedes, mandam logo pro velho  https://t.co/eO6XZi5x5C",noise
744563846308896768,RT @samarafontes5: Valeu cara de mosquito da dengue  https://t.co/snW1oRCDDD,noise
706178006579068928,Reus com certeza com zika vírus no cérebro,noise
722417836413620224,"@franvergari amiga a zika acabou com minha pele do corpo todo, até pra fazer as unhas tá difícil :( creme nivia pode no rosto?",receiver
698191021516156928,@SeuQualquer é tanta merda que nem o mosquito da dengue chega perto. Sei como é.,noise
705896747931983873,"Se um aedes aegypti vier perto de mim eu vou falar não, dengue, não vem que minha mãe não deixou eu brincar hoje""""",noise
710269913554939905,matei logo um mosquito da dengue na minha perna hoiee,provider
698507051719376896,"Ao vivo na tv shoptime   Mata inseto eletrico ClearPassage.  Elimina o mosquito da dengue, zika,… https://t.co/IPLizQB8MG",news
698673614728642560,A minha vizinha que trabalha num hospital disse que é provável eu ter dengue tenho que ir fzr os exames mas se tiver melhor acho que nem vou,receiver
703926823932063745,"Pior parte da dengue é essa coceira que da no corpo inteiro. Meu Deus do céu, sos! Nem dormir consigo mais",receiver
702663331660886016,"eu n aguento mais, é zika, é crise, é dolar alto, é gnt batendo panela",noise
717555389097705472,essa aqui é infalível eu apelidei carinhosamente de cantada zika vírus,noise
707069088267431936,RT @toonda: PLOT TWIST e se o mosquito estiver na verdade tentando sugar a zika de quem ja está infectado,noise
698645896880222209,Um mosquito não é mais forte que um país inteiro. Campaña Brasilera contra el zika. Me dieron… https://t.co/vlsCS0eXkq,noise
739580187151618048,matei um zika vírus na parede e eu vou toma um pau da minha mãe he he,provider
699343319193755648,Acho q to com dengue mt dor no corpo e dor na cabeça.. foi fod* trabalhar hj 😪,receiver
765723833819074560,"Alguém que fume mais becks  não há! Alguém mais zika nos raps não há! Alguém que curta mais sexo não há, não há, não há!",noise
712472026741608448,Acho que meu telefone está com zika vírus,noise
701033331350224896,Hoje tem rolezinho do beijo.. Espero que as pessoas voltem com zika vírus.. Adicionem no snap anthonymacaulyn,noise
718584172944744449,@arthuscurry essa virose é zika ne entao nao tem um remedio pa toma e passa so tem remedio pra dor febre essas coisa e beber mt água,noise
703978625410973704,"Dores no corpo também, to com medo de ser zika :(",receiver
710268171115216896,Vc descobre q uma pessoa eh boa quando ela nao faz piada com Zika vírus,noise
712010013502341120,Fui picasa por um monte de mosquito da dengue ontem,provider
703356095977365506,"Um cara do grupo da minha tia, mando uma foto de um paçoco de dinheiro com um pernilongo, e perguntou se era da dengue kkk FDP kkkkkkkkkkkkk",noise
702305037691842561,@Spaceparadises leva esse Zika vírus pra lá,noise
705907616271241217,Claro que não. O mosquito antes de morder pede prá ver o passaporte. Só morde brasileiros. https://t.co/DXLKAwQ9gv,noise
715952795820679168,Cada zika virus no meu face q xesuis 😂😂😂😂,noise
724531521676316672,Geeeeente tinha um mosquito da dengue no meu braço To nervosinha,provider
754134079201742849,"O povo desistindo de vir pro BR por causa da zika. Gnt, se eu que sou eu ainda nao peguei, vcs tbm nao vao pegar. Abs",noise
7.00114E+17,"O volante michel tá com zika virus, so pode",noise
710085420604923905,#EuAmoOTwitterPq aqui so tem os zika virus,noise
765280861902278656,"Alguém que fumê mais Beck. Não há, alguém mais zika nos rap. Não há, alguém que curta mais sexo. Não há🎶",noise
732079408329199616,Queria ter a barba do Ragnar e o corpo do Rollo! Meu Deus esses mano são mt zika,noise
764335504624058368,@serfinhas debochou dos jogos e disse que todos no rio iriam pegar zika vírus e as duas deram risada,noise
705587662544105473,Zika mesmo tipo vírus,noise
725855855174889472,RT @AnotherStan_: A tua piscina ta cheia de mosquito da dengue tuas ideias nao correspondem aos fatos..o tempo nao paraaa,noise
766316810446798848,"@JornalOGlobo pronto fudeu, se nao bastasse a zika, chicungunha e dengue agora temos a malaria",noise
709551788664496128,@arianacristo sai não tenho zika vírus,noise
709229019854675968,Imagina se é um pernilongo da dengue?,noise
698036374608293888,Nd q um zika virus nao resolva,noise
722500653948530689,To de cama por causa dessa dengue,receiver
698455381249499142,"O objetivo é mobilizar toda população para ajudar a eliminar os focos do mosquito transmissor da dengue, chikungunya e o zika vírus.",noise
710587900308688897,"@lemosgraci aparentemente é uma infecção nas vias respiratórias, mas que também pode ser dengue",noise
717712417149558784,Acho que repelente funciona. Todos ao redor já pegaram dengue ou zika e a gente (ainda) não.,noise
782962096019542016,Acabei de matar um mosquito da dengue,provider
704098459331203072,Acho que a nova sétima praga é o mosquito da Dengue...,noise
706623828361920513,todo dia alergia a picadas de pernilongo e nunca é a tal da dengue,noise
725355893907398658,eu não vou trabalhar um dia de tarde e o pessoal já acha que eu to internada com suspeita de dengue (??????,noise
703767939883909120,eu mato um pernilongo e fico olhando pra ver se n e o zika,noise
718596533638316032,"Minha vida amorosa esta tão parada, que eu to com medo de dá mosquito da dengue. #JuntosNoClubeSDV",noise
746735767897149440,"O meu na real, eu so a única pessoa nesse mundo que já teve chanse de tira foto com  a Zika virus😂",noise
732256979666751489,Tem dia que não é pro cara memo. Só zika e notícia ruim.,noise
712031453522108417,tô com medo da famigerada dengue será que eu fui atingido depois de matar tantos aedes aegypstys??????,noise
700303812800544769,#SaúdeMG A água sanitária também poder ser utilizada para eliminar as larvas do mosquito da #Dengue. https://t.co/ix1GNDPMBe,news
750505836712263680,"cabeça doendo, corpo fraco, cansaço... Parece virose, gripe, ou dengue mas eh só eu quando acordo antes das 10",receiver
706296670540136448,"@httpshowlter @thisispatd minha mãe pegou dengue, a irmã do Rods pegou zika virus",receiver
710535827407949826,RT @deubrecha: Cada vez que um pernilongo me pica eu já sinto um sintoma da dengue,noise
714992696478318592,Foda-se ele e a suspeita de uma dengue ai loka q começa c chi...,receiver
760311540587298816,to toda mordida de mosquito será pq hein se eu não peguei zika na casa do vinicius eu tô imune a essa doença,noise
704035808735526912,o nash foi picado pelo zika vírus e virou rolezeiro a que ponto chegamos? #askmagcult https://t.co/uHd1KbkYAO,noise
697235313748480003,"Meu Deus! O que é isso hein? Meu pai se recuperando da febre chikungunya, e minha mãe com febre e apresentando manchas vermelhas no corpo.",receiver
793690100731445248,"RT @leticiaaleixo97: @annal12  é mais um espanta mosquito,do que outra coisa kkkkk coloca a foto dele pra espantar o mosquito da dengue kkk…",noise
707620327304667136,meu irmão tá com dengue tadimmm! 😞 queimando de febre,receiver
756689459765182464,"Americana tonta, vem postar foto zoando com zika vírus. Olha aqui, NINGUÉM MANDOU VOCÊ VIR!",noise
714673662608191492,"Eu sou tão top, tão exclusiva que só eu tenho essa doença, só eu tenho dengue no pé, mais ngm",noise
725149566660677633,"RT @gi_cuffari: acho que eu to com dengue, meu corpo ta doendo faz uns 2 dias",receiver
717868307341307904,"RT @cooelivia: mano, vai dar mosquito da dengue na minha dm e no meu wpp",noise
746204045203804167,@Riibeiro_Mih na minha rua tem uma mulher que faz um trabalho top pra tira essa zika ai 👀,noise
702947374809915392,"Combate ao mosquito da dengue,salvou o molekin,kkkk https://t.co/Zs8UgXuj2o",noise
699349906969006081,"mosquito da dengue tem tanta função,  q daqui a pouco ele se elege a presidente do Brasil!",noise
712699967882797056,"@Juaarez porra, é zika é pé fudido,  é febre.... Melhoras juju",noise
698566911852994561,"@line0omaria só esses do zika, tá? :* nada contra os sérios e capacitados médicos hermanos tenho até amores que são",noise
700811939430211584,fui ver os sintomas do zika vírus pra que man,noise
711888330359701504,Daqui a pouco vou levar o pai pra pegar o exame.. Espero que não seja dengue 🙏🏼😔,receiver
709768036631384064,Ta tudo muito parado por aqui daqui a pouco da mosquito da dengue 💦 #TercaDetremuraSdv,noise
720389784267583489,"Dia do beijo foi show, mosquito da dengue me mordeu",noise
719657140164493314,eu não tô cm suspeita de dengue mas a coisa tá bem pior que dengue pra mim,noise
720767363323412481,"Oque tem de gente aqui na rua pegando essa zika, to desesperada por causa dos meus bbs",noise
726164418464239616,e a vontade pra colocar em dia a matéria que perdi essa semana por causa da dengue? tá junto com meu namorado::::: inexistente,receiver
721789820343869440,"Repetindo, não peguem dengue! Dói, cansa e coça! Usem repelente kkk e não frequentem lugares mal higienizados como disse Alexandre kkk kkk",receiver
739319390211035136,"RT @LuixLopes_: @WallaceDavi_ @vulgojl_ quem me dera, só to sem net mesmo, roteador da minha mãe da zika vírus, funciona o WhatsApp não men…",noise
785181809319481344,"Aqui na rua tem um cara que é incendiário, fala que é bom pra combater a chikungunya a fumaça do incêndio, coisas da Califórnia",noise
774276346008698883,será q eles vão dá suporte pras crianças com microcefalia https://t.co/dAnZ3Ig06f,noise
771148854226018304,RT @donkeey13: @MiSiuva não eu tava com suspeita de dengue,receiver
713797199524732928,RT @CobalionHK: como assim o cara transou com um mosquito  https://t.co/p2nF5nzKyv,noise
704370133792395265,"Prefiro o mosquito da dengue se reproduzindo do que a sua raça, Escrota",noise
701927942184685568,To toda cheia de manchas vermelhas no corpo já pensou eu pego dengue de novo? A médica disse que se eu pegar de novo tem perigo de morrer,receiver
700626443626123265,"Deu febre, não é zika não",noise
734844867499724800,@Graffite O que vem debaixo não atinge ??? kkkkk Sentou no mosquito...e ai ????? Kkkkkk Zika no bundāo kkkkkk,noise
732648094479855616,fui picada e a chance de ser o mosquito da dengue é alta,provider
768619592696664064,Tantas pessoas vazias que a gente tem que colocar de cabeça para baixo por causa da dengue.,noise
723997614874738688,Se eu não fechar a janela do quarto agora entra ate mosquito da dengue,noise
715281734749798402,@SouT3ddyB3ar eu to também slsjslks na vdd to com suspeita de dengue 😭,receiver
704475918086115328,agora pra melhorar tudo eu to com suspeita de dengue,receiver
740941023682146305,esperando ser diagnosticada com zika virus,receiver
739904321949687808,@BozoReporter transforma em criador de mosquito da dengue..rs,noise
700027267863474176,"Vou começar a criar mosquito da dengue, mas tenho que parar de criar expectativa.",noise
718632867530739712,@RaahOliveiras2 cada dia aparece uma ta pior que mosquito da dengue,noise
803453201353756672,calor do caralho vo toma um banho  pra tirar essa zika do corpo slc  odeio fica com o corpo grudento,noise
699409366353629184,"RT @pa_conassa: E a chavala não é picada pelo mosquito com o virus zika"" https://t.co/JPxQ307jIV""",noise
705592730127310848,n to bem hoje quais sao os sintomas do zika virus?,noise
715250741812793344,"To cheia de bolinha dessa porra dessa zika no corpo, puta q pariu!!",receiver
788417419014447107,"RT @iandra_santtos: Quero saber onde tem essa injeção contra dengue aqui em Recife, pago o que for pra tomar.",noise
704262308416061441,"Com suspeita de zika, Tony Ramos é afastado de A Regra do Jogo https://t.co/c5asgZnaL0",news
724113272614559744,Alem de bebada com suspeita de dengue valeu vida alei mam,receiver
730207634297655296,Mas é tanto mosquito que me faz pensar como ainda não peguei dengue,noise
761745801924280324,"@MIMI_LEGEND @pewdiepie O queeee? Se ta brincando com a minha cara? Dengue e esses mosquito só ficam em água salgada, mas a maioria é doce.",noise
704389736455127041,"Povo, cs conhecem alguém q teve dengue ou suspeita no último mês (Fevereiro) e procurou rede municipal d saúde?",noise
764436561387745280,@hawkrins @PRESSUREVlVAL ela postou um video no snap em que a mae dela falava q quem tava no Rio vai pegar zika virus e ela riu disso,noise
702230146795831301,Galera vamos nos mobilizar contra o mosquito da DENGUE eliminando a água parada onde houver em casa ou na rua! tmj? https://t.co/65vwg8UycC,noise
698836775364665344,"Acordei e vim direto pro hospital, tô com suspeita de dengue e aplicando agr um saquinho inteiro de soro zzzzz",receiver
746430362730041345,@ValPradoLima @Thiago_toledo7 curry vai tratar de lesão e James com medo da zika,noise
708374905067315200,Na mosca do mosquito. https://t.co/kELaGlXwTd,noise
749969245585432576,RT @carlinhosice: @kassia_kr otima pra espantar pernilongos com possível zika virus. obg,noise
712812050771230720,"Urgente O mosquito da Dengue"" vai dar uma exclusiva e contamos com sua ajuda!!! https://t.co/EoTgKt1WYY""",noise
738578126565867521,-2º no meu quarto e tem um chikungunya batendo asa no meu ouvido q morte horrivel,noise
710847565546307585,"Segundo dia de zika e já to derrubada. Super dor nos olhos, coceira no corpo todo e vontade de dormir até ano que vem pq N aguento meu corpo",receiver
779774544768802816,RT @LuizMarchiori1: Kkk não fui toma vacina de dengue e nem quero ir,noise
723188699236818945,E ele ainda disse que tá construindo um anfiteatro maaaanoo aquilo ali é um criadouro de mosquito da dengue e uma vergonha pra quem faz arte,noise
723924059105427457,Minha mãe ta cheio de dor no corpo man :/ será que é Dengue?,receiver
702189550278471682,"REAL:uma sra deu entrada num hospital do interior,diagnostico d zika por sintomas. Deram injeções, mandaram pra casa. Resultado: ela morreu.",noise
720362472176156672,"Se tá nascendo tanto bebê com Zika, pq nas fotos das matérias aparece sempre o mesmo?",noise
698520563820687361,"RT @camEElavato: Demi vai vim pro br com esse surto de zika, chorei BRAZIL LOVES DEMI #Lovatics #BestFanArmy #iHeartAwards",noise
714575090118238208,"Um pernilongo me picou, estou traumatizada, vai que é dengue, eu não sei diferenciar. Deus me proteja.",noise
702470730982825986,tudo que eu precisava hoje de fato era uma suspeita de dengue,receiver
764568732278595584,bicho namoral depois que eu fiquei com zika varias vezes eu tenho sensor de mosquito,noise
765915650867027968,gente que zika é essa que não sai da gente? acaba essas olimpíadas pelo amor de deus cancela #handebol,noise
698449555059273728,@Camarginha_ o mosquito da dengue odeia os gôticos ;-;,noise
699734989307572226,Árvore de origem asiática Neem ajuda a combater o mosquito da dengue no ... https://t.co/T0Ab7p3ml2 via @YouTube,news
699037773811027969,RT @buynoodles: puta merda agora q eu percebi o pq de se chamar zika vírus é por causa da sombrancelha dos funkeiro q parece a perna do mos…,noise
703334216721932296,Alguém sabe se esse mosquito é o que transmite  o Zika? Apareceu aqui em casa 󾮚,noise
697295165128634368,RT RT fckatniss: tem um mosquito aqui gente e agora sai zika,noise
700386538769772544,"RT @SenadoFederal: João Cabral, da Embrapa,diz que ferramentas contra o mosquito transmissor da zika existem, mas falta uma conjugação coor…",news
732583505788588033,To Vendo urso dançando  Meu amg disse que e sintomas De zika virus heueheue  @Eletro_Games_  @Heromister19 @misterscraft1 @Regisney4  :3,noise
710863783305060352,Lá vem o fumacê contra o mosquito da dengue. Mas como fica a sua saúde? https://t.co/7LnNCKgNnp,noise
698532903320494080,vim na casa do meu primo e ta os cara do exército passando nas casas por causa da dengue la,noise
724768926815666178,RT @dariojjunior: Seguido de um mutirão prá capinar uns lotes vagos p vencer o mosquito da Dengue q a Ivete quer combater c musiquinha http…,news
767146238345109504,"RT @RamonMeends: Última olimpíada tinha Rafael goleiro do time azul, hoje teve o goleiro do Galo, o que aconteceu de diferente? Agora quem…",noise
774259861278298113,mais uma vez eles querendo ditar o que a mulher tem ou nao que fazer com seu próprio corpo https://t.co/QtmXH3hGWZ,noise
702172326608109568,"RT @brendabinnsfeld: Se tem uma pessoa cheia de mordida de mosquito essa pessoa sou eu, logo logo vem zika virus por aí",receiver
791792178997657600,RT @ierecabral: @whindersson vou dizer a Luísa q tem uma moça com meias de mosquito da dengue aí,noise
702296960385024005,"@arthur_bearari os 2 né, mais esse ano eu nao vou beijar ninguém pq se não pega zika virus e pereba na boca",noise
798218159119593472,"quando tinha a propaganda do xô mosquito xô xô mosquito, sai com essa dengue pra lá não tinha todas essas doença",noise
697885431808028674,Rapaziada do quartel estará nas ruas contra o mosquito da dengue kkkkkkkk,noise
763713739568865280,Matéria da dia olímpico. Foto de larvas da Dengue.  DC zicando subliminarmente. https://t.co/kikAQHEKAA,noise
710875307180494849,to com medo de ir pra praia e voltar com o zika virus kkkkkkkkkkkkkkkkkkkkk,noise
713527475943444480,"RT @lerriegod: @sucers quando vc estava com suspeita de dengue vc ficou com o corpo doendo, tonteira e quente????",receiver
701052325490782208,minha tia dizendo que sp toda ta ficando alagada por causa do haddad  meu pai dizendo que o zika foi fabricado pra diminuir a população,noise
712126197061263360,"RT @darth_paulinho: @ggabrins eu acredito que isso já tem sido feito com armas biológicas. Eu li que o vírus zika, assim como a AIDS, foi c…",noise
707741059045052416,Minha filha adiou nova gestação por conta desse problema. Mas me dói a alma ver esses bebês doentes.bjs https://t.co/U7bPArsSjM,noise
699892005283962880,"todo dia liga a tv chicungunha, zika, dengue toda hora toda vida PARAAAAA",noise
717300371371204608,"ela é zika né , é a mulher da minha vida, não importa quantas liga quantas ficam no meu pé ..",noise
704723841222725632,"a cada picada de mosquito penso fudeu to com zika""""",noise
731138253735202816,"@LorraneRabely meu corpo tá numa ardência, nem te falei né? acordei com febre e isso me deixa louca, morro de medo de dengue de novo",receiver
728196197199007745,"Vou pro hospital, acho que to com dengue",receiver
712248459320020992,"Porra, se a polícia me parar na rua eu to  fdd! Meus olhos estão d+ vermelhos p causa da zika, vão pensar que é o matinho maldito.🚬",receiver
764661422420819969,"RT @demilegado: a demi tá errada de rir de piadinha de zika vírus sim, não é só porque eu sou fã que eu vou abafa o caso https://t.co/iuGE5…",noise
701919945475678208,Alunos da rede municipal recebem orientações no combate ao mosquito da dengue. Confira: https://t.co/gadriMKzXw https://t.co/0uoGyNafTC,news
707752137334378496,nois paga 2000 numa fto e nao pode da um beijo no rosto dele?? ele por acaso vai pega zika virus #PurposeTourSeattle https://t.co/TUh9HIRgRH,noise
760308978014363648,"Comem cachorro, inseto e tem medo de mosquito. Come o mosquito agora https://t.co/8vlLowiYNm",noise
717442637154877440,"Gente, as meninas da minha cidade tudo grávida, isso ta igual virus zika",noise
700361109077946370,"Aedes continua dando um banho na população. Você sabia que a dengue é pior que o zica? Pois é, eu também não sabia....",noise
712448933084205056,"to cheia de bolinha no corpo, minha mae acha q eu to com dengue ou zika algo do tipo ...",receiver
705097688543580160,"Meu drama começa quando to gripado e acho que peguei zika e meu bebê tem microcefália, até grávido acho que fico",noise
